ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.09,3.75,3.34,4.83,5.16,4.28,4.56,REC
SGD,2.07,3.86,3.75,4.66,4.71,4.34,4.6,REC
LRG,2.41,3.3,3.25,4.85,5.31,4.18,4.69,REC
MLP,2.16,3.18,3.27,4.27,5.61,4.81,4.7,REC
ABC,2.12,3.82,3.54,4.4,5.75,3.48,4.89,REC
RF,2.82,3.75,2.89,3.76,5.52,4.16,5.1,REC
DTREE,2.57,4.07,2.95,3.97,5.52,3.82,5.1,REC
KNN,1.63,4.42,3.37,4.44,5.82,3.04,5.28,REC
avarage,2.23,3.77,3.3,4.4,5.43,4.01,4.86,REC
std,0.36,0.39,0.28,0.39,0.36,0.55,0.27,REC
