ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.05,3.94,3.19,4.3,4.53,3.48,3.5,GEO
RF,6.33,3.41,3.27,4.07,3.41,3.86,3.65,GEO
ABC,5.64,3.05,3.3,3.85,3.87,4.25,4.05,GEO
SVM,6.69,3.11,3.48,3.66,4.22,2.72,4.13,GEO
KNN,5.96,3.05,3.55,3.54,3.79,3.93,4.19,GEO
SGD,5.7,3.4,3.75,3.66,3.72,3.49,4.29,GEO
LRG,6.89,2.74,3.39,3.51,3.8,3.19,4.49,GEO
MLP,6.66,2.7,3.34,3.47,3.95,3.33,4.56,GEO
avarage,6.11,3.17,3.41,3.76,3.91,3.53,4.11,GEO
std,0.64,0.41,0.18,0.3,0.34,0.48,0.37,GEO
