ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.79,4.0,4.0,3.71,3.43,3.43,IBA
ABC,2.64,3.93,4.86,4.14,3.64,4.29,4.5,IBA
SVM,5.71,2.36,3.79,3.43,3.79,3.43,5.5,IBA
KNN,4.36,3.57,3.86,2.64,4.29,3.71,5.57,IBA
MLP,6.86,2.0,3.07,3.07,3.79,3.5,5.71,IBA
SGD,5.86,2.86,2.86,3.64,3.64,3.0,6.14,IBA
RF,5.21,2.86,2.71,4.14,3.0,3.79,6.29,IBA
DTREE,3.79,3.79,3.29,2.57,4.21,3.64,6.71,IBA
avarage,5.13,3.02,3.55,3.46,3.76,3.6,5.48,IBA
std,1.45,0.69,0.71,0.64,0.39,0.37,1.06,IBA
