ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.86,4.64,4.07,3.36,2.57,IBA
SVM,6.64,3.0,4.0,3.64,4.29,3.14,3.29,IBA
ABC,4.0,4.64,3.21,2.86,4.0,5.57,3.71,IBA
KNN,4.79,3.29,3.86,3.07,4.71,4.0,4.29,IBA
SGD,6.43,3.0,3.0,3.86,2.29,4.43,5.0,IBA
RF,5.14,3.71,3.43,3.29,2.93,4.0,5.5,IBA
MLP,6.0,3.29,2.79,2.93,4.36,2.93,5.71,IBA
DTREE,4.71,3.64,2.43,3.0,5.36,2.43,6.43,IBA
avarage,5.54,3.43,3.32,3.41,4.0,3.73,4.56,IBA
std,1.02,0.58,0.57,0.61,0.97,0.99,1.32,IBA
