ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.67,2.96,3.85,3.81,3.97,3.57,3.17,PRE
SVM,5.55,3.15,3.8,3.54,4.54,3.88,3.54,PRE
SGD,4.38,4.08,3.65,3.79,4.49,4.03,3.58,PRE
MLP,5.39,3.03,3.52,3.93,4.38,3.71,4.05,PRE
RF,4.22,3.52,3.2,3.39,5.02,4.44,4.2,PRE
KNN,3.93,3.65,3.62,3.7,4.71,4.14,4.25,PRE
ABC,4.07,3.7,3.2,3.57,5.11,3.77,4.59,PRE
DTREE,3.66,3.32,3.4,3.6,5.1,4.25,4.67,PRE
avarage,4.73,3.43,3.53,3.66,4.66,3.97,4.01,PRE
std,1.03,0.38,0.25,0.17,0.4,0.3,0.53,PRE
