ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,3.01,3.71,3.61,4.43,3.34,2.98,IBA
SVM,6.61,2.89,3.79,3.68,4.45,3.3,3.28,IBA
MLP,6.57,3.11,3.57,3.75,4.08,3.52,3.4,IBA
ABC,5.89,3.4,3.17,3.31,4.2,4.51,3.52,IBA
RF,6.18,3.39,3.42,3.59,3.49,4.4,3.53,IBA
KNN,5.9,3.05,3.61,3.38,4.35,4.07,3.63,IBA
DTREE,4.91,3.69,3.32,4.03,4.51,3.91,3.63,IBA
SGD,5.44,3.54,3.44,3.52,4.25,4.05,3.76,IBA
avarage,6.05,3.26,3.5,3.61,4.22,3.89,3.47,IBA
std,0.66,0.29,0.21,0.23,0.33,0.46,0.25,IBA
