ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.02,3.9,3.14,4.21,4.57,3.4,3.75,IBA
SGD,5.75,3.38,3.7,3.84,3.81,3.61,3.89,IBA
ABC,5.54,2.91,3.25,3.85,4.05,4.45,3.95,IBA
RF,6.29,3.36,3.16,3.89,3.34,3.77,4.2,IBA
KNN,5.94,3.08,3.44,3.5,3.84,3.93,4.26,IBA
MLP,6.69,2.62,3.34,3.5,4.11,3.38,4.35,IBA
SVM,6.57,2.92,3.39,3.66,4.26,2.75,4.45,IBA
LRG,6.89,2.56,3.32,3.57,3.93,3.19,4.55,IBA
avarage,6.09,3.09,3.34,3.75,3.99,3.56,4.18,IBA
std,0.64,0.44,0.18,0.25,0.36,0.51,0.28,IBA
