ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.05,3.66,3.35,4.06,3.56,3.89,3.43,AUC
ABC,5.36,3.08,3.28,3.87,4.11,4.38,3.92,AUC
DTREE,4.69,3.9,3.16,4.23,4.84,3.25,3.93,AUC
SVM,6.52,3.24,3.39,3.73,4.24,2.92,3.97,AUC
KNN,5.44,3.37,3.47,3.8,3.98,3.87,4.07,AUC
MLP,6.46,2.8,3.57,3.48,4.01,3.63,4.07,AUC
SGD,5.61,3.32,3.73,3.69,3.84,3.67,4.14,AUC
LRG,6.68,2.66,3.34,3.73,3.84,3.35,4.39,AUC
avarage,5.85,3.25,3.41,3.82,4.05,3.62,3.99,AUC
std,0.69,0.41,0.18,0.23,0.38,0.45,0.27,AUC
