ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.07,4.0,4.21,4.14,3.64,3.0,PRE
ABC,3.43,4.5,2.86,3.71,4.21,5.57,3.71,PRE
SVM,5.79,3.21,3.86,4.36,4.36,2.71,3.71,PRE
SGD,5.93,3.07,3.07,4.71,2.79,4.43,4.0,PRE
RF,4.14,3.43,3.57,2.86,4.07,5.43,4.5,PRE
MLP,6.07,3.43,2.93,2.5,4.79,3.43,4.86,PRE
KNN,3.29,4.0,3.21,3.29,4.57,4.07,5.57,PRE
DTREE,4.29,3.43,2.5,2.93,5.71,3.29,5.86,PRE
avarage,4.86,3.52,3.25,3.57,4.33,4.07,4.4,PRE
std,1.19,0.49,0.52,0.8,0.82,1.02,0.98,PRE
