ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.11,3.98,3.45,5.07,5.25,4.45,3.7,REC
MLP,2.21,3.26,3.33,4.4,5.75,4.99,4.05,REC
LRG,2.43,3.5,3.4,4.85,5.34,4.33,4.16,REC
RF,2.89,3.9,3.01,3.98,5.66,4.3,4.26,REC
ABC,2.2,3.96,3.58,4.51,5.89,3.52,4.34,REC
SGD,2.13,3.95,3.75,4.61,4.79,4.38,4.39,REC
KNN,1.63,4.6,3.45,4.52,6.0,3.18,4.62,REC
DTREE,2.58,4.16,2.98,4.05,5.73,3.85,4.65,REC
avarage,2.27,3.91,3.37,4.5,5.55,4.13,4.27,REC
std,0.37,0.4,0.26,0.37,0.4,0.58,0.31,REC
