ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,3.86,4.86,4.36,3.21,2.29,SPE
ABC,4.57,4.71,3.5,3.86,3.79,5.29,2.29,SPE
KNN,5.21,3.57,4.36,3.79,4.43,4.14,2.5,SPE
SVM,6.43,3.07,4.07,4.21,4.64,3.07,2.5,SPE
RF,6.57,4.21,3.71,4.07,2.86,3.71,2.86,SPE
MLP,6.29,4.14,4.0,2.86,4.07,3.0,3.64,SPE
SGD,6.43,4.21,3.79,3.29,3.0,3.57,3.71,SPE
DTREE,5.93,4.36,2.86,3.64,4.5,2.5,4.21,SPE
avarage,5.99,3.9,3.77,3.82,3.96,3.56,3.0,SPE
std,0.73,0.64,0.45,0.6,0.69,0.86,0.75,SPE
