ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,3.93,3.71,4.07,3.0,GEO
SGD,6.29,3.5,2.93,3.79,3.86,3.79,3.86,GEO
DTREE,4.5,3.86,3.79,3.0,4.71,3.86,4.29,GEO
ABC,2.64,3.79,4.93,3.93,4.0,4.14,4.57,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
KNN,4.71,3.36,4.07,2.86,4.14,3.5,5.36,GEO
RF,5.21,3.36,2.86,4.14,2.86,4.0,5.57,GEO
MLP,6.71,2.21,3.0,2.79,4.14,3.14,6.0,GEO
avarage,5.32,3.21,3.62,3.53,3.9,3.76,4.66,GEO
std,1.37,0.58,0.7,0.55,0.52,0.34,0.98,GEO
