ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.9,3.51,3.48,4.14,3.64,4.09,3.24,AUC
MLP,6.39,3.18,3.26,3.76,4.17,3.58,3.65,AUC
SVM,6.52,3.34,3.54,3.43,4.36,3.14,3.66,AUC
KNN,5.42,3.23,3.89,3.94,4.14,3.72,3.66,AUC
LRG,6.82,2.98,3.48,3.52,4.08,3.39,3.72,AUC
DTREE,4.97,3.29,3.51,4.2,4.85,3.38,3.81,AUC
ABC,5.52,3.25,3.06,3.6,4.41,4.24,3.92,AUC
SGD,5.84,3.39,3.64,3.42,4.46,3.2,4.05,AUC
avarage,5.92,3.27,3.48,3.75,4.26,3.59,3.71,AUC
std,0.62,0.15,0.24,0.31,0.35,0.4,0.24,AUC
