ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,4.0,4.93,4.43,3.29,1.71,SPE
ABC,4.79,4.71,3.57,3.86,3.79,5.21,2.07,SPE
SVM,6.43,3.0,3.93,4.21,4.64,3.0,2.79,SPE
RF,6.5,4.21,3.64,4.07,2.86,3.79,2.93,SPE
KNN,5.21,3.43,4.29,3.71,4.21,4.14,3.0,SPE
DTREE,6.07,4.43,3.0,3.93,4.79,2.5,3.29,SPE
MLP,6.36,4.21,4.0,2.86,4.14,3.07,3.36,SPE
SGD,6.5,4.07,3.5,3.14,2.86,3.57,4.36,SPE
avarage,6.06,3.88,3.74,3.84,3.96,3.57,2.94,SPE
std,0.69,0.66,0.4,0.64,0.75,0.83,0.81,SPE
