ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.14,3.43,4.57,4.14,3.64,4.14,REC
SVM,4.93,2.93,3.0,4.64,3.57,3.86,5.07,REC
ABC,2.07,3.71,4.71,3.71,4.86,3.57,5.36,REC
RF,4.64,3.79,2.43,3.86,3.57,4.07,5.64,REC
KNN,2.57,4.36,3.36,3.43,5.07,3.57,5.64,REC
SGD,4.36,3.0,2.29,3.93,4.21,4.07,6.14,REC
DTREE,3.93,3.57,3.14,2.29,4.71,4.0,6.36,REC
MLP,5.36,2.36,2.64,3.29,3.79,4.21,6.36,REC
avarage,4.1,3.36,3.12,3.71,4.24,3.88,5.59,REC
std,1.18,0.62,0.77,0.75,0.59,0.25,0.75,REC
