ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.36,4.29,4.71,3.21,2.86,SPE
ABC,3.93,2.64,4.57,3.79,4.36,5.86,2.86,SPE
SVM,6.14,3.64,3.79,3.43,4.14,2.86,4.0,SPE
SGD,6.36,4.07,4.36,3.0,3.5,2.5,4.21,SPE
RF,5.5,4.0,3.93,4.0,3.07,3.14,4.36,SPE
KNN,5.57,3.0,2.79,3.36,3.79,4.86,4.64,SPE
MLP,6.86,3.29,4.0,2.86,2.64,3.64,4.71,SPE
DTREE,4.21,4.79,3.14,4.0,3.64,3.0,5.21,SPE
avarage,5.64,3.55,3.74,3.59,3.73,3.63,4.11,SPE
std,1.08,0.71,0.61,0.51,0.68,1.14,0.85,SPE
