ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.22,3.7,3.04,4.43,5.11,4.2,4.3,F1
SGD,2.84,4.03,3.85,4.0,4.7,4.19,4.39,F1
LRG,4.05,3.2,2.9,4.2,5.2,3.85,4.59,F1
MLP,3.2,3.4,2.62,4.24,5.27,4.43,4.84,F1
RF,3.55,3.19,2.93,3.53,5.13,4.51,5.16,F1
ABC,2.81,3.66,3.31,3.93,5.57,3.3,5.43,F1
KNN,1.8,4.13,3.27,4.54,5.58,3.09,5.59,F1
DTREE,2.83,3.3,3.07,3.73,5.73,3.75,5.6,F1
avarage,3.04,3.58,3.12,4.07,5.29,3.91,4.99,F1
std,0.66,0.37,0.37,0.34,0.33,0.52,0.53,F1
