ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,5.43,3.34,3.98,3.98,4.11,3.77,3.41,AUC
LRG,6.8,2.97,3.53,3.65,4.14,3.4,3.51,AUC
RF,5.9,3.4,3.41,4.06,3.53,4.11,3.58,AUC
DTREE,4.89,3.39,3.58,4.25,4.91,3.39,3.59,AUC
SVM,6.51,3.39,3.48,3.39,4.39,3.12,3.73,AUC
MLP,6.39,3.15,3.24,3.7,4.19,3.59,3.74,AUC
ABC,5.62,3.32,3.08,3.57,4.4,4.23,3.78,AUC
SGD,5.89,3.37,3.7,3.43,4.48,3.25,3.89,AUC
avarage,5.93,3.29,3.5,3.75,4.27,3.61,3.65,AUC
std,0.63,0.15,0.27,0.31,0.39,0.4,0.16,AUC
