ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,4.07,3.71,4.07,2.86,GEO
ABC,2.5,3.93,4.93,4.07,4.21,4.36,4.0,GEO
SVM,5.79,2.57,3.79,3.86,3.86,3.57,4.57,GEO
SGD,6.0,3.21,2.79,3.5,3.71,3.5,5.29,GEO
KNN,4.71,3.21,4.0,2.86,4.14,3.43,5.64,GEO
MLP,6.71,2.21,3.14,2.86,4.14,3.29,5.64,GEO
DTREE,4.21,3.64,3.71,2.57,4.43,3.71,5.71,GEO
RF,5.29,3.21,2.71,4.0,2.93,4.0,5.86,GEO
avarage,5.23,3.12,3.59,3.47,3.89,3.74,4.95,GEO
std,1.41,0.55,0.72,0.62,0.46,0.37,1.06,GEO
