ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.06,3.73,3.58,4.03,4.35,3.78,3.47,PRE
KNN,3.88,4.07,3.8,4.02,4.61,4.09,3.52,PRE
LRG,6.59,2.8,3.8,3.8,3.8,3.46,3.76,PRE
SVM,5.84,3.27,3.43,3.76,4.27,3.57,3.84,PRE
ABC,4.02,3.18,3.48,4.01,5.01,4.44,3.86,PRE
RF,4.4,3.85,2.88,3.78,4.86,4.33,3.9,PRE
MLP,5.44,2.98,3.39,3.64,4.42,4.0,4.13,PRE
DTREE,3.79,3.86,3.03,4.18,5.26,3.56,4.32,PRE
avarage,4.88,3.47,3.42,3.9,4.57,3.9,3.85,PRE
std,1.03,0.47,0.33,0.18,0.46,0.37,0.28,PRE
