ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.58,3.37,3.1,3.66,4.43,4.28,3.58,AUC
DTREE,4.99,3.31,3.52,4.22,4.91,3.39,3.66,AUC
RF,5.84,3.4,3.44,4.02,3.48,4.06,3.76,AUC
KNN,5.43,3.24,3.89,3.89,4.06,3.7,3.79,AUC
MLP,6.37,3.13,3.2,3.67,4.1,3.54,3.99,AUC
SVM,6.49,3.34,3.47,3.35,4.25,3.09,4.02,AUC
LRG,6.76,2.98,3.39,3.51,4.01,3.32,4.03,AUC
SGD,5.79,3.37,3.66,3.44,4.46,3.18,4.1,AUC
avarage,5.91,3.27,3.46,3.72,4.21,3.57,3.87,AUC
std,0.59,0.15,0.25,0.3,0.42,0.42,0.19,AUC
