ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,3.91,3.93,3.75,3.98,4.55,4.05,3.84,PRE
DTREE,3.85,3.95,3.04,4.3,5.39,3.59,3.89,PRE
LRG,6.56,2.83,3.71,3.74,3.72,3.43,4.02,PRE
SVM,5.75,3.21,3.42,3.76,4.3,3.53,4.02,PRE
RF,4.4,3.79,2.9,3.75,4.81,4.32,4.03,PRE
SGD,4.97,3.64,3.46,3.99,4.18,3.67,4.09,PRE
MLP,5.48,2.99,3.4,3.64,4.4,3.94,4.14,PRE
ABC,3.98,3.13,3.39,3.95,4.91,4.4,4.23,PRE
avarage,4.86,3.43,3.38,3.89,4.53,3.87,4.03,PRE
std,1.0,0.44,0.29,0.21,0.51,0.37,0.13,PRE
