ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.56,3.23,3.55,3.84,4.26,3.56,3.01,GEO
KNN,6.02,2.98,4.02,3.96,3.87,4.06,3.1,GEO
LRG,6.93,3.11,3.53,3.66,4.15,3.27,3.35,GEO
SVM,6.66,3.2,3.53,3.6,4.55,3.08,3.38,GEO
ABC,5.82,3.48,3.26,3.57,4.15,4.33,3.4,GEO
RF,6.14,3.47,3.52,3.98,3.31,4.18,3.41,GEO
DTREE,5.17,3.25,3.64,4.37,4.54,3.48,3.55,GEO
SGD,5.98,3.61,3.48,3.41,4.47,3.28,3.78,GEO
avarage,6.16,3.29,3.57,3.8,4.16,3.65,3.37,GEO
std,0.56,0.21,0.21,0.3,0.42,0.47,0.24,GEO
