ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.93,4.07,4.21,3.93,4.14,2.86,PRE
SVM,5.86,2.93,3.93,4.29,3.79,4.21,3.0,PRE
ABC,2.07,3.43,5.64,4.36,4.21,4.07,4.21,PRE
KNN,3.57,4.36,4.14,3.07,4.86,3.57,4.43,PRE
MLP,6.71,2.86,3.07,3.07,3.71,4.0,4.57,PRE
RF,4.79,3.71,2.86,4.07,3.86,3.79,4.93,PRE
SGD,6.14,3.57,3.43,3.5,3.29,3.14,4.93,PRE
DTREE,3.93,4.36,2.93,2.64,5.0,3.86,5.29,PRE
avarage,4.87,3.52,3.76,3.65,4.08,3.85,4.28,PRE
std,1.58,0.61,0.92,0.67,0.58,0.35,0.9,PRE
