ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.93,3.36,4.0,4.43,4.36,2.86,3.07,PRE
LRG,5.93,2.93,3.93,4.21,4.29,3.5,3.21,PRE
DTREE,4.43,3.86,2.93,3.14,6.0,3.57,4.07,PRE
RF,4.14,3.43,3.5,2.86,3.86,5.14,5.07,PRE
ABC,3.29,4.21,2.57,3.43,4.0,5.29,5.21,PRE
MLP,5.93,3.21,2.79,2.36,4.64,3.36,5.71,PRE
KNN,3.21,3.86,3.14,3.36,4.5,4.07,5.86,PRE
SGD,5.64,2.79,2.79,4.43,2.21,4.14,6.0,PRE
avarage,4.81,3.46,3.21,3.53,4.23,3.99,4.78,PRE
std,1.19,0.49,0.54,0.77,1.05,0.86,1.18,PRE
