ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.02,3.42,3.54,4.03,3.47,4.24,3.28,IBA
SVM,6.61,3.3,3.47,3.55,4.66,3.07,3.33,IBA
DTREE,5.16,3.34,3.7,4.32,4.66,3.48,3.34,IBA
LRG,6.93,3.02,3.48,3.69,4.25,3.29,3.35,IBA
KNN,5.85,3.02,3.99,3.86,4.05,3.87,3.36,IBA
SGD,6.02,3.51,3.66,3.61,4.49,3.2,3.5,IBA
ABC,5.8,3.32,3.29,3.6,4.23,4.25,3.52,IBA
MLP,6.56,3.02,3.31,3.82,4.22,3.52,3.55,IBA
avarage,6.12,3.24,3.55,3.81,4.25,3.62,3.4,IBA
std,0.56,0.2,0.23,0.26,0.39,0.46,0.1,IBA
