ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.61,2.96,3.87,3.88,3.87,3.65,3.17,PRE
SVM,5.81,3.24,3.48,3.81,4.4,3.59,3.66,PRE
MLP,5.47,3.07,3.45,3.68,4.43,3.99,3.92,PRE
SGD,4.95,3.6,3.52,4.0,4.3,3.7,3.93,PRE
KNN,3.84,3.86,3.62,3.85,4.48,3.89,4.44,PRE
ABC,3.87,3.13,3.35,3.93,4.93,4.31,4.48,PRE
RF,4.3,3.74,2.82,3.65,4.7,4.16,4.64,PRE
DTREE,3.71,3.74,2.93,4.1,5.19,3.48,4.86,PRE
avarage,4.82,3.42,3.38,3.86,4.54,3.85,4.14,PRE
std,1.07,0.36,0.35,0.15,0.4,0.29,0.56,PRE
