ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.04,3.9,3.18,4.26,4.62,3.37,3.62,IBA
RF,6.34,3.39,3.17,3.87,3.38,3.81,4.04,IBA
ABC,5.59,2.87,3.21,3.8,4.01,4.4,4.12,IBA
MLP,6.69,2.65,3.34,3.52,4.13,3.41,4.26,IBA
KNN,5.95,3.05,3.44,3.45,3.86,3.92,4.33,IBA
SGD,5.69,3.28,3.57,3.81,3.75,3.57,4.33,IBA
SVM,6.59,2.91,3.41,3.61,4.25,2.76,4.47,IBA
LRG,6.89,2.52,3.31,3.48,3.91,3.16,4.74,IBA
avarage,6.1,3.07,3.33,3.73,3.99,3.55,4.24,IBA
std,0.64,0.45,0.14,0.27,0.37,0.5,0.33,IBA
