ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.33,4.06,3.36,4.34,3.85,3.25,3.8,SPE
RF,6.51,3.57,3.53,4.06,2.85,3.64,3.84,SPE
ABC,6.03,3.07,3.57,3.69,3.22,4.49,3.93,SPE
SGD,6.36,3.64,3.85,3.2,3.35,3.4,4.2,SPE
KNN,6.39,3.05,3.58,3.3,2.87,4.19,4.62,SPE
MLP,6.78,3.34,3.61,3.43,3.01,3.06,4.78,SPE
LRG,6.91,3.01,3.98,3.16,2.86,3.3,4.79,SPE
SVM,6.7,3.32,3.58,3.16,3.46,2.7,5.07,SPE
avarage,6.38,3.38,3.63,3.54,3.18,3.51,4.38,SPE
std,0.51,0.36,0.19,0.45,0.36,0.59,0.49,SPE
