ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.59,2.94,3.91,3.89,3.89,3.63,3.14,PRE
MLP,5.49,3.11,3.53,3.8,4.52,4.12,3.43,PRE
SVM,5.84,3.22,3.45,3.8,4.37,3.61,3.72,PRE
DTREE,3.84,3.92,3.06,4.25,5.36,3.57,4.01,PRE
SGD,4.89,3.65,3.52,4.02,4.25,3.61,4.07,PRE
KNN,3.86,3.94,3.66,3.92,4.52,3.94,4.15,PRE
RF,4.33,3.84,2.89,3.71,4.78,4.3,4.16,PRE
ABC,3.95,3.11,3.39,4.0,4.91,4.34,4.3,PRE
avarage,4.85,3.47,3.43,3.92,4.58,3.89,3.87,PRE
std,1.04,0.41,0.32,0.17,0.45,0.33,0.41,PRE
