ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.61,3.21,4.71,5.26,4.68,3.27,F1
LRG,4.19,3.65,2.98,4.27,5.3,4.08,3.53,F1
MLP,3.05,3.74,3.25,4.16,5.37,4.63,3.8,F1
SGD,2.39,4.04,3.78,3.75,5.07,4.91,4.07,F1
KNN,1.93,4.43,3.59,4.43,6.01,3.41,4.19,F1
RF,3.63,3.61,3.04,3.33,5.45,4.39,4.55,F1
ABC,2.93,3.95,3.39,3.68,5.8,3.34,4.91,F1
DTREE,2.75,3.57,3.41,3.58,5.47,4.3,4.93,F1
avarage,3.02,3.83,3.33,3.99,5.47,4.22,4.15,F1
std,0.7,0.3,0.27,0.48,0.3,0.58,0.61,F1
