ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.07,3.86,4.43,4.21,3.86,2.0,SPE
SVM,6.21,2.71,4.0,4.14,4.79,3.57,2.57,SPE
KNN,5.14,4.07,4.43,2.43,4.29,4.64,3.0,SPE
ABC,4.07,4.14,5.5,3.79,2.79,4.64,3.07,SPE
MLP,6.71,3.57,3.79,3.07,3.5,4.21,3.14,SPE
RF,6.07,4.14,2.93,4.86,2.14,4.29,3.57,SPE
SGD,6.57,3.5,2.71,3.5,4.64,3.29,3.79,SPE
DTREE,5.0,4.79,4.43,4.14,3.14,2.57,3.93,SPE
avarage,5.79,3.75,3.96,3.79,3.69,3.88,3.13,SPE
std,0.95,0.67,0.88,0.78,0.95,0.72,0.64,SPE
