ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.36,2.5,5.0,5.07,3.79,3.36,F1
ABC,2.5,3.64,3.93,3.29,5.57,5.36,3.71,F1
SVM,5.14,3.71,3.07,4.14,4.5,3.64,3.79,F1
DTREE,4.29,4.07,2.5,2.64,5.43,4.0,5.07,F1
MLP,6.43,3.14,2.64,3.21,3.57,3.64,5.36,F1
RF,4.07,4.36,3.07,2.14,4.21,4.57,5.57,F1
SGD,4.57,3.29,3.5,3.0,4.29,3.5,5.86,F1
KNN,3.5,4.0,1.93,3.93,4.5,3.93,6.21,F1
avarage,4.43,3.7,2.89,3.42,4.64,4.05,4.87,F1
std,1.17,0.42,0.63,0.91,0.67,0.62,1.09,F1
