ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.32,3.8,3.59,3.44,3.88,3.09,3.88,SPE
LRG,6.93,3.2,3.99,3.21,3.35,3.19,4.11,SPE
ABC,6.04,3.33,3.34,3.44,3.51,4.22,4.11,SPE
SVM,6.75,3.52,3.5,3.29,3.64,3.13,4.17,SPE
DTREE,5.34,3.25,3.7,4.29,3.93,3.2,4.3,SPE
MLP,6.72,3.43,3.66,3.52,3.11,3.11,4.45,SPE
RF,6.32,3.33,3.35,3.77,2.66,3.95,4.62,SPE
KNN,6.53,2.8,3.98,3.12,2.75,4.19,4.62,SPE
avarage,6.37,3.33,3.64,3.51,3.35,3.51,4.28,SPE
std,0.51,0.29,0.25,0.37,0.48,0.51,0.27,SPE
