ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.15,3.4,3.47,3.69,3.5,4.47,3.33,IBA
SGD,5.39,3.55,3.49,3.58,4.36,4.09,3.54,IBA
SVM,6.59,2.86,3.69,3.62,4.39,3.26,3.58,IBA
KNN,5.93,3.02,3.65,3.34,4.27,4.07,3.71,IBA
DTREE,4.93,3.56,3.25,4.0,4.45,3.89,3.93,IBA
LRG,6.93,2.73,3.53,3.48,4.24,3.09,4.01,IBA
MLP,6.57,2.98,3.39,3.66,3.9,3.41,4.09,IBA
ABC,5.88,3.21,3.08,3.22,4.11,4.4,4.1,IBA
avarage,6.04,3.16,3.44,3.57,4.15,3.84,3.79,IBA
std,0.66,0.32,0.2,0.24,0.32,0.52,0.29,IBA
