ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.17,4.07,3.47,4.86,5.39,4.62,3.42,REC
MLP,2.3,3.78,3.21,4.65,5.54,4.88,3.64,REC
LRG,2.52,3.87,3.43,4.66,5.48,4.38,3.66,REC
SGD,2.52,4.11,4.17,4.16,4.7,4.43,3.89,REC
KNN,1.6,4.59,3.61,4.8,5.95,3.5,3.96,REC
RF,2.53,3.84,3.36,4.03,5.61,4.56,4.07,REC
ABC,2.39,4.17,3.84,4.32,5.98,3.24,4.07,REC
DTREE,2.67,3.58,3.18,3.93,6.25,4.05,4.34,REC
avarage,2.34,4.0,3.53,4.43,5.61,4.21,3.88,REC
std,0.34,0.31,0.33,0.36,0.47,0.57,0.29,REC
