ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.1,3.36,3.43,3.66,3.41,4.4,3.65,IBA
KNN,5.89,3.06,3.59,3.34,4.3,4.04,3.8,IBA
DTREE,4.87,3.61,3.26,4.01,4.43,3.86,3.96,IBA
SVM,6.56,2.78,3.57,3.49,4.3,3.17,4.13,IBA
SGD,5.34,3.49,3.42,3.46,4.23,3.93,4.13,IBA
ABC,5.83,3.28,3.0,3.25,3.99,4.34,4.31,IBA
LRG,6.93,2.69,3.51,3.38,4.1,2.93,4.48,IBA
MLP,6.57,2.93,3.23,3.53,3.9,3.28,4.55,IBA
avarage,6.01,3.15,3.38,3.51,4.08,3.74,4.12,IBA
std,0.68,0.34,0.2,0.24,0.32,0.55,0.32,IBA
