ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.21,4.0,4.5,4.29,3.86,1.5,SPE
SVM,6.29,2.71,4.07,4.21,4.86,3.57,2.29,SPE
ABC,4.07,4.21,5.5,3.93,3.07,4.57,2.64,SPE
RF,6.0,4.29,3.07,5.0,2.5,4.36,2.79,SPE
MLP,6.86,3.5,3.71,3.07,3.57,4.21,3.07,SPE
DTREE,4.93,5.07,4.43,4.07,3.29,2.79,3.43,SPE
KNN,5.14,3.93,4.29,2.21,4.29,4.43,3.71,SPE
SGD,6.64,3.5,2.71,3.57,4.29,3.36,3.93,SPE
avarage,5.82,3.8,3.97,3.82,3.77,3.89,2.92,SPE
std,1.0,0.73,0.85,0.87,0.79,0.62,0.8,SPE
