ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.07,3.98,3.16,4.34,4.56,3.39,3.49,GEO
SGD,5.74,3.55,3.85,3.79,3.86,3.61,3.61,GEO
RF,6.32,3.36,3.27,4.05,3.38,3.85,3.77,GEO
KNN,6.02,3.1,3.62,3.65,3.85,3.93,3.82,GEO
SVM,6.68,3.16,3.52,3.73,4.28,2.78,3.84,GEO
ABC,5.72,3.02,3.32,3.8,3.93,4.32,3.89,GEO
MLP,6.67,2.74,3.51,3.61,4.06,3.43,3.99,GEO
LRG,6.91,2.79,3.44,3.57,3.87,3.3,4.13,GEO
avarage,6.14,3.21,3.46,3.82,3.97,3.58,3.82,GEO
std,0.62,0.41,0.22,0.26,0.35,0.47,0.2,GEO
