ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,2.38,3.43,3.21,4.8,5.3,4.26,4.62,REC
SGD,2.03,3.93,3.7,4.61,4.72,4.32,4.68,REC
SVM,2.04,3.79,3.3,4.83,5.01,4.26,4.77,REC
MLP,2.11,3.18,3.11,4.26,5.51,4.73,5.09,REC
KNN,1.61,4.46,3.37,4.53,5.76,3.03,5.24,REC
ABC,2.11,3.79,3.49,4.35,5.64,3.38,5.24,REC
RF,2.74,3.68,2.83,3.74,5.33,3.97,5.72,REC
DTREE,2.43,3.99,2.85,3.77,5.34,3.68,5.93,REC
avarage,2.18,3.78,3.23,4.36,5.33,3.95,5.16,REC
std,0.34,0.38,0.3,0.42,0.34,0.56,0.48,REC
