ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.6,2.93,3.82,3.83,3.84,3.53,3.46,PRE
SGD,4.92,3.65,3.52,3.93,4.25,3.69,4.04,PRE
SVM,5.79,3.16,3.43,3.74,4.3,3.5,4.07,PRE
MLP,5.4,3.0,3.39,3.6,4.4,3.84,4.37,PRE
KNN,3.8,3.84,3.63,3.89,4.35,3.87,4.62,PRE
ABC,3.9,3.04,3.34,3.86,4.82,4.26,4.77,PRE
RF,4.29,3.68,2.79,3.66,4.66,4.1,4.83,PRE
DTREE,3.67,3.68,2.89,4.07,5.02,3.43,5.25,PRE
avarage,4.8,3.37,3.35,3.82,4.45,3.78,4.43,PRE
std,1.06,0.37,0.35,0.15,0.37,0.3,0.56,PRE
