ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.84,3.31,3.52,3.84,4.34,3.7,3.43,PRE
KNN,3.89,3.99,3.74,3.95,4.6,4.02,3.81,PRE
LRG,6.56,2.87,3.77,3.76,3.74,3.49,3.81,PRE
MLP,5.47,3.04,3.48,3.66,4.42,4.02,3.92,PRE
ABC,4.0,3.15,3.44,4.01,4.98,4.4,4.02,PRE
RF,4.36,3.82,2.93,3.78,4.8,4.3,4.02,PRE
DTREE,3.8,3.95,3.0,4.21,5.25,3.52,4.28,PRE
SGD,4.84,3.64,3.39,3.91,4.14,3.64,4.44,PRE
avarage,4.84,3.47,3.41,3.89,4.53,3.89,3.97,PRE
std,1.02,0.44,0.31,0.17,0.48,0.35,0.31,PRE
