ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.8,3.35,3.68,3.42,4.44,3.2,4.11,AUC
DTREE,4.88,3.22,3.42,4.16,4.75,3.37,4.2,AUC
RF,5.86,3.23,3.29,3.94,3.47,3.99,4.22,AUC
ABC,5.48,3.16,3.02,3.56,4.31,4.16,4.3,AUC
KNN,5.44,3.13,3.71,3.79,3.91,3.57,4.44,AUC
MLP,6.34,3.01,3.02,3.59,3.98,3.35,4.7,AUC
SVM,6.38,3.2,3.31,3.19,4.07,3.0,4.85,AUC
LRG,6.7,2.74,3.25,3.43,3.85,3.16,4.88,AUC
avarage,5.86,3.13,3.34,3.63,4.1,3.48,4.46,AUC
std,0.6,0.19,0.26,0.31,0.4,0.41,0.3,AUC
