ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.21,4.0,4.5,4.29,3.86,1.5,SPE
ABC,4.21,4.29,5.57,4.07,3.07,4.64,2.14,SPE
MLP,6.86,3.64,3.71,3.07,3.71,4.36,2.64,SPE
SVM,6.21,2.57,4.0,4.14,4.79,3.57,2.71,SPE
DTREE,5.0,5.07,4.57,4.21,3.5,2.71,2.93,SPE
KNN,5.21,3.93,4.29,2.29,4.29,4.57,3.43,SPE
RF,6.07,4.14,2.93,4.79,2.29,4.29,3.5,SPE
SGD,6.57,3.5,2.71,3.57,4.5,3.5,3.64,SPE
avarage,5.85,3.79,3.97,3.83,3.8,3.94,2.81,SPE
std,0.94,0.75,0.91,0.82,0.83,0.66,0.73,SPE
