ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.08,3.5,3.63,3.58,4.52,3.27,3.41,IBA
DTREE,5.06,3.11,3.54,4.2,4.6,3.38,4.11,IBA
LRG,6.93,2.84,3.35,3.56,4.07,3.11,4.14,IBA
SVM,6.6,3.15,3.25,3.4,4.48,2.95,4.17,IBA
ABC,5.75,3.17,3.14,3.44,4.05,4.2,4.25,IBA
KNN,5.83,2.77,3.72,3.66,3.84,3.68,4.49,IBA
MLP,6.5,2.78,3.09,3.68,4.04,3.38,4.53,IBA
RF,6.02,3.16,3.3,3.75,3.25,3.97,4.56,IBA
avarage,6.1,3.06,3.38,3.66,4.11,3.49,4.21,IBA
std,0.59,0.25,0.23,0.25,0.44,0.43,0.37,IBA
