ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.77,3.69,3.39,4.12,4.7,3.85,3.48,AUC
LRG,6.78,2.88,3.62,3.68,4.19,3.34,3.52,AUC
RF,5.98,3.48,3.25,3.67,3.72,4.37,3.54,AUC
MLP,6.48,3.3,3.46,3.76,3.75,3.61,3.64,AUC
ABC,5.75,3.52,3.14,3.31,4.16,4.39,3.73,AUC
KNN,5.66,3.27,3.42,3.4,4.48,3.94,3.83,AUC
SVM,6.49,2.94,3.65,3.6,4.3,3.18,3.84,AUC
SGD,5.18,3.61,3.35,3.52,4.08,4.09,4.17,AUC
avarage,5.89,3.34,3.41,3.63,4.17,3.85,3.72,AUC
std,0.69,0.3,0.17,0.25,0.33,0.45,0.23,AUC
