ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.21,3.36,3.43,4.64,4.07,4.0,3.29,F1
SVM,5.21,2.93,2.93,4.93,3.71,4.0,4.29,F1
SGD,4.79,3.43,2.43,3.79,4.14,4.43,5.0,F1
ABC,1.86,3.79,4.5,4.0,5.07,3.5,5.29,F1
MLP,5.93,2.5,2.93,2.71,3.79,4.29,5.86,F1
KNN,3.21,4.14,3.5,2.93,4.71,3.57,5.93,F1
RF,5.07,3.21,2.29,3.79,3.57,3.71,6.36,F1
DTREE,3.57,4.0,3.14,2.14,4.93,3.71,6.5,F1
avarage,4.36,3.42,3.14,3.62,4.25,3.9,5.31,F1
std,1.35,0.55,0.7,0.96,0.58,0.33,1.1,F1
