ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.21,4.0,4.5,4.29,3.86,1.5,SPE
ABC,4.21,4.36,5.64,4.0,3.21,4.86,1.71,SPE
RF,6.14,4.29,3.14,5.0,2.5,4.43,2.5,SPE
SVM,6.21,2.71,4.0,4.14,4.79,3.57,2.57,SPE
KNN,5.14,4.14,4.43,2.57,4.36,4.71,2.64,SPE
MLP,6.79,3.43,3.64,3.07,3.5,4.14,3.43,SPE
DTREE,5.0,4.86,4.36,4.21,3.14,2.71,3.71,SPE
SGD,6.43,3.5,2.86,3.43,4.5,3.36,3.93,SPE
avarage,5.82,3.81,4.01,3.87,3.79,3.96,2.75,SPE
std,0.92,0.71,0.86,0.79,0.81,0.73,0.89,SPE
