ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.36,3.57,4.79,4.21,4.14,2.93,F1
SVM,5.14,2.93,3.07,4.79,3.71,3.86,4.5,F1
ABC,2.0,3.79,4.5,3.86,5.14,3.57,5.14,F1
RF,5.21,3.57,2.5,3.93,3.64,3.93,5.21,F1
MLP,6.07,2.5,2.93,2.86,3.93,4.29,5.43,F1
KNN,3.07,4.14,3.71,3.07,4.79,3.64,5.57,F1
DTREE,3.43,3.93,3.21,2.29,5.14,4.0,6.0,F1
SGD,4.79,3.14,2.29,3.5,4.0,4.14,6.14,F1
avarage,4.34,3.42,3.22,3.63,4.32,3.95,5.12,F1
std,1.36,0.55,0.71,0.89,0.62,0.25,1.02,F1
