ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.86,4.5,4.0,3.36,2.86,IBA
SVM,6.5,2.86,3.86,3.64,4.14,3.0,4.0,IBA
DTREE,5.07,4.07,2.64,3.5,5.64,3.0,4.07,IBA
ABC,3.86,4.5,3.14,2.86,3.86,5.57,4.21,IBA
SGD,6.57,3.14,3.14,3.86,2.29,4.57,4.43,IBA
RF,5.29,3.57,3.43,3.36,2.93,4.14,5.29,IBA
KNN,4.79,3.14,3.5,2.64,4.43,3.93,5.57,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
avarage,5.58,3.41,3.28,3.39,3.94,3.79,4.61,IBA
std,1.0,0.59,0.48,0.63,1.0,0.95,1.11,IBA
