ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.95,3.97,3.07,3.98,5.66,4.34,4.03,REC
KNN,1.61,4.75,3.59,4.67,6.02,3.24,4.11,REC
ABC,2.14,3.93,3.64,4.58,5.97,3.52,4.23,REC
DTREE,2.66,4.23,3.04,4.07,5.76,3.98,4.27,REC
SGD,2.08,3.95,3.74,4.66,4.81,4.31,4.44,REC
MLP,2.16,3.15,3.2,4.33,5.73,4.92,4.52,REC
SVM,2.07,3.8,3.25,4.9,5.14,4.32,4.52,REC
LRG,2.36,3.38,3.23,4.83,5.29,4.23,4.69,REC
avarage,2.25,3.89,3.35,4.5,5.55,4.11,4.35,REC
std,0.41,0.49,0.27,0.34,0.43,0.53,0.23,REC
