ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.14,3.57,3.58,4.04,3.3,4.16,3.2,GEO
ABC,5.84,3.44,3.27,3.57,4.16,4.4,3.31,GEO
DTREE,5.16,3.28,3.75,4.43,4.63,3.42,3.34,GEO
LRG,6.93,3.15,3.52,3.59,4.16,3.3,3.35,GEO
SVM,6.68,3.25,3.48,3.6,4.51,3.06,3.42,GEO
MLP,6.55,3.15,3.42,3.75,4.22,3.43,3.48,GEO
SGD,6.02,3.51,3.59,3.51,4.49,3.26,3.62,GEO
KNN,5.97,2.84,3.87,3.79,3.8,3.89,3.84,GEO
avarage,6.16,3.27,3.56,3.78,4.16,3.62,3.45,GEO
std,0.56,0.24,0.19,0.31,0.44,0.48,0.2,GEO
