ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.74,3.41,3.82,3.72,3.85,3.59,3.87,GEO
LRG,6.91,2.83,3.48,3.55,3.92,3.33,3.98,GEO
SVM,6.67,3.11,3.55,3.66,4.16,2.77,4.07,GEO
ABC,5.66,2.9,3.29,3.81,3.88,4.33,4.13,GEO
DTREE,4.95,3.84,3.02,4.14,4.43,3.29,4.34,GEO
MLP,6.65,2.64,3.42,3.45,3.93,3.35,4.57,GEO
KNN,5.97,3.0,3.41,3.39,3.71,3.73,4.79,GEO
RF,6.31,3.13,3.03,3.87,3.18,3.65,4.83,GEO
avarage,6.11,3.11,3.38,3.7,3.88,3.5,4.32,GEO
std,0.65,0.37,0.26,0.24,0.36,0.45,0.37,GEO
