ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.03,3.34,3.66,4.31,4.57,3.48,3.61,GEO
RF,6.13,3.43,3.44,3.91,3.25,4.16,3.67,GEO
ABC,5.79,3.38,3.21,3.6,4.01,4.31,3.7,GEO
KNN,5.98,2.87,3.9,3.76,3.83,3.89,3.78,GEO
SVM,6.68,3.17,3.4,3.46,4.4,3.0,3.89,GEO
SGD,5.94,3.52,3.49,3.52,4.33,3.24,3.97,GEO
LRG,6.92,3.0,3.37,3.5,3.99,3.11,4.11,GEO
MLP,6.55,3.0,3.32,3.52,4.02,3.2,4.39,GEO
avarage,6.13,3.21,3.48,3.7,4.05,3.55,3.89,GEO
std,0.6,0.24,0.22,0.29,0.41,0.5,0.26,GEO
