ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,2.5,5.0,5.0,3.79,3.29,F1
ABC,2.36,3.64,3.79,3.36,5.71,5.21,3.93,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
DTREE,4.36,4.07,2.57,2.79,5.57,4.29,4.36,F1
SGD,4.57,3.29,3.36,3.14,4.5,3.64,5.5,F1
KNN,3.57,4.14,1.93,4.0,4.71,4.0,5.64,F1
RF,4.21,4.21,3.07,2.07,4.07,4.43,5.93,F1
MLP,6.14,3.07,2.5,3.21,3.5,3.5,6.07,F1
avarage,4.42,3.69,2.87,3.45,4.67,4.05,4.86,F1
std,1.13,0.43,0.6,0.89,0.75,0.58,1.05,F1
