ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,3.02,3.63,3.63,4.34,3.43,3.02,GEO
SVM,6.66,2.96,3.79,3.66,4.36,3.2,3.37,GEO
MLP,6.62,3.06,3.7,3.88,3.84,3.51,3.39,GEO
RF,6.2,3.34,3.54,3.62,3.43,4.38,3.48,GEO
ABC,5.97,3.35,3.16,3.38,4.03,4.58,3.52,GEO
KNN,5.96,3.09,3.68,3.38,4.2,4.12,3.57,GEO
DTREE,4.94,3.72,3.35,4.03,4.48,3.8,3.67,GEO
SGD,5.57,3.49,3.52,3.3,4.16,4.07,3.89,GEO
avarage,6.11,3.25,3.55,3.61,4.1,3.89,3.49,GEO
std,0.65,0.27,0.2,0.26,0.34,0.48,0.25,GEO
