ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.66,3.03,3.71,3.82,3.93,3.53,3.31,PRE
SVM,5.63,3.44,3.47,3.42,4.61,3.66,3.77,PRE
MLP,5.51,3.23,3.34,4.05,4.16,3.8,3.92,PRE
SGD,4.77,3.63,3.52,4.03,4.66,3.43,3.96,PRE
KNN,3.84,3.55,3.77,4.16,4.52,3.85,4.32,PRE
ABC,3.93,3.61,3.4,3.7,4.96,3.92,4.49,PRE
RF,4.03,3.36,3.36,3.83,4.52,4.17,4.73,PRE
DTREE,3.8,3.18,3.37,3.99,5.2,3.63,4.84,PRE
avarage,4.77,3.38,3.49,3.87,4.57,3.75,4.17,PRE
std,1.06,0.22,0.16,0.24,0.4,0.24,0.52,PRE
