ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.8,3.96,3.22,4.32,4.93,3.39,3.39,AUC
ABC,5.41,3.06,3.4,3.92,4.14,4.48,3.59,AUC
KNN,5.52,3.43,3.56,3.89,4.09,3.88,3.62,AUC
LRG,6.73,2.7,3.48,3.92,4.04,3.51,3.62,AUC
SVM,6.57,3.26,3.48,3.72,4.26,3.03,3.66,AUC
MLP,6.49,2.89,3.63,3.49,4.09,3.71,3.7,AUC
RF,6.07,3.61,3.2,4.04,3.5,3.85,3.73,AUC
SGD,5.61,3.39,3.8,3.75,3.89,3.75,3.81,AUC
avarage,5.9,3.29,3.47,3.88,4.12,3.7,3.64,AUC
std,0.68,0.41,0.2,0.24,0.4,0.42,0.12,AUC
