ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.12,3.88,3.76,4.62,4.64,4.3,4.67,REC
LRG,2.37,3.3,3.22,4.69,5.2,4.13,5.1,REC
SVM,2.04,3.67,3.24,4.78,5.02,4.12,5.12,REC
MLP,2.1,3.1,3.15,4.19,5.47,4.59,5.41,REC
ABC,2.03,3.67,3.42,4.2,5.58,3.28,5.81,REC
RF,2.75,3.65,2.84,3.68,5.18,4.01,5.89,REC
KNN,1.59,4.25,3.3,4.36,5.54,2.96,6.0,REC
DTREE,2.43,3.95,2.85,3.75,5.31,3.67,6.04,REC
avarage,2.18,3.68,3.22,4.28,5.24,3.88,5.51,REC
std,0.34,0.36,0.3,0.41,0.31,0.54,0.5,REC
