ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.79,4.21,4.0,4.36,2.0,GEO
SVM,5.86,2.71,4.07,3.93,4.07,3.79,3.57,GEO
RF,5.57,3.64,3.29,4.29,3.14,4.07,4.0,GEO
ABC,2.5,3.93,4.93,3.93,4.21,4.29,4.21,GEO
SGD,6.14,3.21,2.79,3.79,4.0,3.79,4.29,GEO
KNN,4.71,3.36,4.29,3.0,4.36,3.64,4.64,GEO
DTREE,4.43,3.71,3.71,2.71,4.57,3.71,5.14,GEO
MLP,6.57,2.21,3.14,2.93,4.0,3.29,5.86,GEO
avarage,5.3,3.22,3.75,3.6,4.04,3.87,4.21,GEO
std,1.39,0.57,0.69,0.62,0.42,0.35,1.14,GEO
