ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.64,4.07,3.86,4.21,2.64,GEO
SVM,5.79,2.86,4.07,4.07,4.07,3.86,3.29,GEO
KNN,4.93,3.64,4.5,3.29,4.43,3.79,3.43,GEO
DTREE,4.5,4.0,3.93,2.79,4.71,4.0,4.07,GEO
RF,5.64,3.64,3.14,4.14,3.14,4.07,4.21,GEO
ABC,2.5,4.0,4.79,3.93,4.07,4.14,4.57,GEO
SGD,6.29,3.07,2.93,3.79,3.71,3.64,4.57,GEO
MLP,6.64,2.36,3.43,3.21,4.36,3.29,4.71,GEO
avarage,5.36,3.32,3.8,3.66,4.04,3.88,3.94,GEO
std,1.38,0.59,0.64,0.5,0.49,0.3,0.74,GEO
