ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.21,3.51,3.16,4.67,5.2,4.59,3.66,F1
SGD,2.33,4.03,3.71,3.75,5.05,4.93,4.2,F1
LRG,4.21,3.43,2.85,4.11,5.24,3.93,4.23,F1
MLP,2.98,3.57,3.13,3.98,5.35,4.5,4.48,F1
RF,3.61,3.54,3.03,3.22,5.57,4.41,4.62,F1
KNN,1.83,4.32,3.34,4.25,5.93,3.33,5.01,F1
ABC,2.91,3.93,3.3,3.64,5.87,3.33,5.02,F1
DTREE,2.72,3.59,3.3,3.52,5.47,4.31,5.09,F1
avarage,2.98,3.74,3.23,3.89,5.46,4.17,4.54,F1
std,0.74,0.31,0.25,0.46,0.32,0.59,0.5,F1
