ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.52,3.03,3.78,3.7,4.48,3.41,3.08,AUC
LRG,6.78,2.97,3.68,3.66,4.25,3.51,3.15,AUC
MLP,6.48,3.3,3.61,3.81,3.8,3.55,3.44,AUC
ABC,5.8,3.53,3.12,3.27,4.26,4.43,3.57,AUC
RF,5.99,3.43,3.14,3.63,3.76,4.41,3.64,AUC
SGD,5.23,3.68,3.48,3.61,4.19,4.16,3.66,AUC
KNN,5.66,3.31,3.43,3.46,4.48,3.98,3.67,AUC
DTREE,4.78,3.6,3.28,4.06,4.76,3.83,3.7,AUC
avarage,5.91,3.36,3.44,3.65,4.25,3.91,3.49,AUC
std,0.68,0.26,0.24,0.23,0.34,0.4,0.25,AUC
