ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.49,3.53,3.48,3.32,4.16,3.99,4.03,GEO
DTREE,4.94,3.58,3.3,4.03,4.37,3.71,4.07,GEO
RF,6.11,3.25,3.39,3.53,3.27,4.3,4.14,GEO
ABC,5.85,3.18,2.95,3.2,3.85,4.43,4.52,GEO
KNN,5.93,2.93,3.44,3.17,3.98,3.89,4.65,GEO
SVM,6.61,2.74,3.49,3.37,4.03,3.01,4.75,GEO
LRG,6.93,2.62,3.34,3.29,3.95,3.0,4.88,GEO
MLP,6.58,2.86,3.32,3.6,3.51,3.2,4.93,GEO
avarage,6.06,3.09,3.34,3.44,3.89,3.69,4.5,GEO
std,0.65,0.36,0.17,0.28,0.35,0.57,0.37,GEO
